state,scenario,year,added_summer_35c_days_aligned_5yr,added_summer_35c_days_2100_aligned_5yr,projected_total_population,population_exposure_days_proxy,population_exposure_days_proxy_millions,data_note
Alabama,ssp585,2100,37.8773225219127,37.8773225219127,27373106.0,1036819964.3885038,1036.8199643885039,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Alaska,ssp585,2100,,,,,,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Arizona,ssp585,2100,30.820160345679476,30.820160345679476,51293760.0,1580881907.9328,1580.8819079328,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Arkansas,ssp585,2100,37.12928830633555,37.12928830633555,18635653.0,691928533.0138271,691.9285330138271,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
California,ssp585,2100,16.244653783678782,16.244653783678782,335430557.0,5448953266.931531,5448.953266931531,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Colorado,ssp585,2100,21.594752888375687,21.594752888375687,33428816.0,721887020.8709794,721.8870208709794,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Connecticut,ssp585,2100,1.0161320711970268,1.0161320711970268,21147282.0,21488431.4588476,21.4884314588476,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Delaware,ssp585,2100,7.839856132348553,7.839856132348553,2132148.0,16715733.572874703,16.7157335728747,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Florida,ssp585,2100,42.43557665739634,42.43557665739634,142560965.0,6049656758.609897,6049.656758609896,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Georgia,ssp585,2100,29.31666265718572,29.31666265718572,73503531.0,2154878222.438993,2154.878222438993,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Hawaii,ssp585,2100,,,,,,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Idaho,ssp585,2100,12.311424167088635,12.311424167088635,9538664.0,117434538.49133834,117.43453849133834,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Illinois,ssp585,2100,16.921014159964546,16.921014159964546,100665091.0,1703355430.2251196,1703.3554302251196,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Indiana,ssp585,2100,14.666903587768498,14.666903587768498,35634464.0,522647247.8898074,522.6472478898074,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Iowa,ssp585,2100,26.415231633876232,26.415231633876232,16458484.0,434754667.2024458,434.75466720244583,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Kansas,ssp585,2100,30.309907600857187,30.309907600857187,16081930.0,487441812.3434532,487.44181234345325,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Kentucky,ssp585,2100,15.743434682276467,15.743434682276467,23089534.0,363508570.37320167,363.5085703732017,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Louisiana,ssp585,2100,43.36983984669596,43.36983984669596,29701137.0,1288133554.9547758,1288.1335549547757,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Maine,ssp585,2100,0.0,0.0,5295727.0,0.0,0.0,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Maryland,ssp585,2100,8.652489157431983,8.652489157431983,19476473.0,168519971.45751676,168.51997145751676,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Massachusetts,ssp585,2100,0.19899724302479083,0.19899724302479083,42709577.0,8499088.073755017,8.499088073755017,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Michigan,ssp585,2100,3.630657616835559,3.630657616835559,55007100.0,199711946.59503528,199.71194659503527,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Minnesota,ssp585,2100,17.900907994611035,17.900907994611035,34069063.0,609867162.225607,609.867162225607,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Mississippi,ssp585,2100,44.49588718330294,44.49588718330294,20310039.0,903713204.0324829,903.7132040324828,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Missouri,ssp585,2100,30.569111699430252,30.569111699430252,43143000.0,1318843186.0485194,1318.8431860485193,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Montana,ssp585,2100,18.986317498671507,18.986317498671507,5009054.0,95103489.61199051,95.10348961199051,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Nebraska,ssp585,2100,38.05233450009305,38.05233450009305,13834145.0,526421513.0627898,526.4215130627898,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Nevada,ssp585,2100,28.714697755958795,28.714697755958795,20720784.0,594991049.8265069,594.9910498265068,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
New Hampshire,ssp585,2100,0.1178827452404046,0.1178827452404046,6083036.0,717084.9830762098,0.7170849830762098,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
New Jersey,ssp585,2100,4.0251057918892705,4.0251057918892705,5364420.0,21592358.01212664,21.59235801212664,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
New Mexico,ssp585,2100,39.07087653135838,39.07087653135838,16484151.0,644050228.4452678,644.0502284452677,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
New York,ssp585,2100,0.05226562193228537,0.05226562193228537,222396344.0,11623683.234626483,11.623683234626483,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
North Carolina,ssp585,2100,16.32777446788627,16.32777446788627,65599650.0,1071096290.3722757,1071.0962903722757,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
North Dakota,ssp585,2100,28.483700705075446,28.483700705075446,4046463.0,115258241.0061617,115.25824100616171,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Ohio,ssp585,2100,5.401470069305104,5.401470069305104,66619489.0,359843175.8659006,359.84317586590055,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Oklahoma,ssp585,2100,22.896799207251142,22.896799207251142,26515471.0,607119415.3726907,607.1194153726907,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Oregon,ssp585,2100,6.2473538394542185,6.2473538394542185,29013701.0,181258856.3391267,181.2588563391267,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Pennsylvania,ssp585,2100,1.566365600114307,1.566365600114307,77488194.0,121374841.49658383,121.37484149658384,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Rhode Island,ssp585,2100,0.0,0.0,8737239.0,0.0,0.0,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
South Carolina,ssp585,2100,23.807294044615965,23.807294044615965,26138409.0,622284788.9214363,622.2847889214363,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
South Dakota,ssp585,2100,36.21984189632498,36.21984189632498,6045097.0,218952457.58794844,218.95245758794843,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Tennessee,ssp585,2100,19.420714175184866,19.420714175184866,40433561.0,785248631.2659019,785.248631265902,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Texas,ssp585,2100,32.63038453579148,32.63038453579148,213544781.0,6968048319.641377,6968.048319641377,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Utah,ssp585,2100,35.77804227476692,35.77804227476692,20473050.0,732485648.3934169,732.4856483934169,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Vermont,ssp585,2100,0.0,0.0,2797755.0,0.0,0.0,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Virginia,ssp585,2100,12.029103843233319,12.029103843233319,75612432.0,909549796.3674179,909.5497963674179,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Washington,ssp585,2100,3.075688031539452,3.075688031539452,41546825.0,127785072.4009641,127.7850724009641,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
West Virginia,ssp585,2100,2.436455822487134,2.436455822487134,6296352.0,15340783.49082851,15.34078349082851,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Wisconsin,ssp585,2100,9.366293080948722,9.366293080948722,28108008.0,263267840.84965134,263.26784084965135,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
Wyoming,ssp585,2100,20.817892026878262,20.817892026878262,4650065.0,96804551.08796567,96.80455108796566,"Main exposure uses projected total population. 65+ columns are current-share proxy if present. Values are exposure proxies, not health outcomes."
